dbn,school_name,school_type,enrollment,survey_pp_RI,survey_pp_CT,survey_pp_SE,survey_pp_ES,survey_pp_SF,survey_pp_TR,QR_1_1,QR_1_2,QR_2_2,QR_3_4,QR_4_2,QR_1_4,QR_1_3,QR_3_1,QR_4_1,QR_5_1,Dates_of_Review,gender_female_pct,gender_male_pct,ELL,IEP,cap_setss_pct,cap_ctt_pct,cap_sc_pct,eni_pct,temp_housing_pct,hra_elig_pct,ethnicity_asian_pct,ethnicity_black_pct,ethnicity_hispanic_pct,ethnicity_amerindian_pct,ethnicity_pacific_pct,ethnicity_white_pct,teacher_ethnicity_asian_pct,teacher_ethnicity_black_pct,teacher_ethnicity_hispanic_pct,teacher_ethnicity_amerindian_pct,teacher_ethnicity_pacific_pct,teacher_ethnicity_white_pct,median_distance,near_pct_asian,near_pct_black,near_pct_hispanic,near_pct_amerindian,near_pct_pacific,near_pct_white,ethnicity_asian_pct_dist,ethnicity_black_pct_dist,ethnicity_hispanic_pct_dist,ethnicity_amerindian_pct_dist,ethnicity_pacific_pct_dist,ethnicity_white_pct_dist,Principal_experience,Teach_3_more_exp,val_attendance_k3_all,Teacher_attendance,pct_fully_receiving_swd,pct_partially_receiving_swd,pct_not_receiving_swd,pct_fully_receiving_rs,pct_partially_receiving_rs,pct_not_receiving_rs,n_chronic_absent_all,val_chronic_absent_all,n_lre_all,val_lre_all,rr_s,rr_t,rr_p,principal,n_attendance_inperson_k3_all,val_attendance_inperson_k3_all,n_attendance_k3_all,n_attendance_remote_k3_all,val_attendance_remote_k3_all
84K929,East Brooklyn Ascend Charter School,K-1,46,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.413,0.587,0.022,0.239,0.022,0.152,0.022,0.818,0.022,0.739,0.022,0.391,0.5,0,0.022,0,0,0,0,0,0,0,1.1,0.205,0.212,0.522,0.02,0.005,0.025,0.111,0.353,0.488,0.017,0.006,0.018,1,0.75,0.999,0.79,No Data,No Data,No Data,No Data,No Data,No Data,49,1,10,0.6,N/A,N/A,N/A,No Data,No Data,No Data,53,55,1
84K930,LEEP Dual Language Academy Charter School,K-2,245,No Data,No Data,No Data,0.94,0.96,0.98,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.576,0.424,0.527,0.188,0,0.118,0.008,0.793,0.082,0.698,0.041,0.057,0.82,0.008,0.004,0.057,No Data,0,0.75,0,0,No Data,0.6,0.545,0.008,0.397,0.003,0.001,0.042,0.203,0.067,0.334,0.004,0.003,0.342,No Data,No Data,0.916,No Data,No Data,No Data,No Data,No Data,No Data,No Data,234,0.705,29,0.38,N/A,N/A,37%,No Data,No Data,No Data,234,254,1
84K933,Lefferts Gardens Ascend Charter School,K-2,116,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.466,0.534,0.06,0.164,0.009,0.069,0,0.711,0.103,0.638,0,0.879,0.052,0.026,0.009,0,0,0,0,0,0,0,0.8,0.03,0.64,0.219,0.015,0.003,0.067,0.024,0.689,0.199,0.012,0.006,0.054,2,0.9,0.991,0.98,No Data,No Data,No Data,No Data,No Data,No Data,119,1,7,0.14,N/A,N/A,N/A,No Data,No Data,No Data,121,122,1
84K934,East Flatbush Ascend Charter School,K-2,141,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.539,0.461,0.064,0.135,0,0.092,0,0.734,0.05,0.674,0.007,0.823,0.043,0.092,0.014,0.014,0,0,0,0,0,0,0.9,0.02,0.797,0.108,0.014,0.003,0.039,0.018,0.829,0.084,0.011,0.006,0.045,3,0.88,0.951,0.98,No Data,No Data,No Data,No Data,No Data,No Data,143,0.832,9,0.67,N/A,N/A,N/A,No Data,No Data,No Data,146,149,1
84K937,Brooklyn RISE Charter School,K-2,148,0.83,0.76,0.88,0.78,0.93,0.91,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.453,0.547,0.399,0.25,0,0.203,0,0.819,0.081,0.743,0.135,0.047,0.736,0,0,0.081,No Data,No Data,0.286,0,0,0.524,0.5,0.488,0.008,0.453,0.003,0.001,0.043,0.203,0.067,0.334,0.004,0.003,0.342,No Data,No Data,0.938,No Data,No Data,No Data,No Data,No Data,No Data,No Data,151,0.801,28,0.25,N/A,67%,52%,No Data,No Data,No Data,158,155,1
84M373,Zeta Charter Schools - Inwood 1,K-3,439,No Data,No Data,No Data,0.96,0.98,0.98,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.503,0.497,0.278,0.178,0.007,0.109,0.007,0.828,0.189,0.711,0.005,0.171,0.77,0.005,0,0.03,No Data,No Data,No Data,No Data,No Data,No Data,1.3,0.01,0.155,0.761,0.006,0.003,0.05,0.01,0.072,0.834,0.003,0.001,0.063,No Data,No Data,0.939,No Data,No Data,No Data,No Data,No Data,No Data,No Data,426,0.81,51,0.35,N/A,N/A,68%,No Data,No Data,No Data,454,458,1
84M380,Harlem Village Academy West 2 Charter School,K-2,136,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.485,0.515,0.081,0.25,0.007,0.11,0.015,0.826,0.14,0.743,0,0.794,0.191,0,0,0,0,0.3,0.25,0,0,0.45,1,0.029,0.427,0.438,0.01,0.004,0.07,0.015,0.51,0.409,0.009,0.006,0.037,4,0.78,0.891,0.83,No Data,No Data,No Data,No Data,No Data,No Data,138,0.638,19,0.37,N/A,N/A,1%,No Data,No Data,No Data,153,138,1
84M383,Storefront Academy Harlem Charter School,K-2,65,No Data,No Data,No Data,0.99,0.98,0.98,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.446,0.554,0.092,0.277,0,0.215,0.015,0.93,0.185,0.892,0,0.708,0.231,0.031,0,0.015,No Data,0.333,0.6,No Data,No Data,No Data,0.9,0.019,0.443,0.458,0.01,0.004,0.045,0.015,0.51,0.409,0.009,0.006,0.037,2,0.6,0.831,0.97,No Data,No Data,No Data,No Data,No Data,No Data,61,0.443,12,0.25,N/A,N/A,44%,No Data,No Data,No Data,66,68,0.881
84Q385,Elm Community Charter School,K-3,231,0.83,0.67,0.84,0.7,0.98,0.82,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.498,0.502,0.368,0.143,0,0.091,0.004,0.71,0.078,0.632,0.095,0.061,0.762,0.004,0,0.065,0.233,0.267,0.3,0,0,No Data,3.6,0.165,0.235,0.459,0.018,0.005,0.1,0.18,0.016,0.696,0.006,0.002,0.095,3,0.48,1,0.98,No Data,No Data,No Data,No Data,No Data,No Data,232,1,25,0.4,N/A,100%,85%,No Data,No Data,No Data,233,247,1
84Q414,Renaissance Charter School 2,K-1,142,0.9,0.97,0.99,0.97,0.97,0.97,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.57,0.43,0.324,0.148,0,0.085,0.007,0.685,0.127,0.577,0.099,0.085,0.739,0.007,0,0.042,No Data,No Data,No Data,0,0,0.429,2.5,0.222,0.058,0.533,0.008,0.003,0.16,0.18,0.016,0.696,0.006,0.002,0.095,1,0,0.957,0.98,No Data,No Data,No Data,No Data,No Data,No Data,145,0.89,12,0.83,N/A,95%,59%,No Data,No Data,No Data,148,160,1
84R076,Bridge Preparatory Charter School,K-3,157,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.452,0.548,0.013,0.656,0.051,0.51,0.025,0.664,0.089,0.605,0.006,0.293,0.338,0.019,0,0.312,No Data,No Data,0.214,0,0,0.643,2.3,0.145,0.16,0.359,0.006,0.004,0.301,0.123,0.113,0.308,0.005,0.002,0.426,No Data,No Data,0.86,No Data,No Data,No Data,No Data,No Data,No Data,No Data,164,0.659,90,0.49,N/A,N/A,1%,No Data,No Data,No Data,168,164,1
84R077,Hellenic Classical Charter School - Staten Island,K-2,157,0.95,0.98,0.97,0.98,0.96,0.97,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.497,0.503,0.032,0.146,0.083,0.006,0,0.363,0.025,0.274,0.051,0.089,0.306,0.006,0,0.497,0,No Data,No Data,0,0,0.882,2.8,0.157,0.13,0.386,0.005,0.003,0.29,0.123,0.113,0.308,0.005,0.002,0.426,2,0.55,0.97,0.98,No Data,No Data,No Data,No Data,No Data,No Data,169,0.917,11,0.64,N/A,76%,98%,No Data,No Data,No Data,171,171,0.971
84X586,Brilla Veritas Charter School,K-3,373,0.8,0.86,0.82,0.87,0.99,0.94,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.52,0.48,0.244,0.204,0.024,0.107,0,0.871,0.126,0.777,0.003,0.279,0.692,0.011,0.003,0.005,No Data,No Data,0.487,0,0,0.359,0.7,0.006,0.329,0.628,0.011,0.002,0.017,0.005,0.288,0.671,0.012,0.002,0.013,2,0.72,0.927,0.85,No Data,No Data,No Data,No Data,No Data,No Data,373,0.751,44,0.34,N/A,67%,23%,No Data,No Data,No Data,383,382,1
84X599,Cardinal McCloskey Community Charter School,K-2,229,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.459,0.541,0.231,0.214,0,0.153,0.004,0.889,0.1,0.795,0.009,0.175,0.76,0.039,0,0.009,No Data,No Data,0.333,No Data,No Data,0.571,0.6,0.006,0.278,0.68,0.009,0.001,0.019,0.037,0.133,0.762,0.008,0.003,0.05,2,0.02,0.852,0.7,No Data,No Data,No Data,No Data,No Data,No Data,220,0.468,30,0.67,N/A,N/A,0%,No Data,No Data,No Data,220,235,1
84X608,Bronx Charter School for Excellence 4,K-3,239,0.83,0.89,0.93,0.87,0.97,0.93,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.573,0.427,0.054,0.146,0,0.088,0.013,0.705,0.067,0.623,0.042,0.753,0.188,0,0,0.013,0,0.389,0.333,0,0,0.278,0.8,0.018,0.521,0.381,0.013,0.006,0.046,0.083,0.443,0.39,0.012,0.005,0.058,No Data,No Data,0.965,No Data,No Data,No Data,No Data,No Data,No Data,No Data,244,0.902,22,0.32,N/A,100%,35%,No Data,No Data,No Data,251,245,0.967
84X609,Zeta Charter Schools - Bronx 1,K-3,351,No Data,No Data,No Data,0.96,0.95,0.96,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.598,0.402,0.12,0.182,0.017,0.103,0.014,0.887,0.179,0.792,0.006,0.37,0.593,0.006,0.003,0.011,No Data,No Data,No Data,No Data,No Data,No Data,1.1,0.01,0.347,0.593,0.009,0.004,0.024,0.005,0.288,0.671,0.012,0.002,0.013,No Data,No Data,0.927,No Data,No Data,No Data,No Data,No Data,No Data,No Data,347,0.787,42,0.57,N/A,N/A,71%,No Data,No Data,No Data,361,421,1
84X613,Bold Charter School,K-2,182,0.97,1,0.99,0.97,0.98,0.98,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.544,0.456,0.209,0.203,0,0.143,0.005,0.888,0.132,0.802,0.011,0.33,0.599,0.016,0.011,0.016,No Data,No Data,0.533,0,0,No Data,0.8,0.019,0.261,0.683,0.012,0.002,0.013,0.063,0.21,0.658,0.012,0.005,0.045,3,0.7,0.928,0.98,No Data,No Data,No Data,No Data,No Data,No Data,190,0.726,23,0.13,N/A,100%,66%,No Data,No Data,No Data,191,194,1
84X614,DREAM Mott Haven Charter School,K-1,136,No Data,No Data,No Data,0.91,0.93,0.91,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.404,0.596,0.154,0.213,0,0.132,0.029,0.875,0.184,0.809,0,0.39,0.581,0,0,0.015,0,No Data,0.263,No Data,0,0.368,1.7,0.008,0.333,0.617,0.009,0.002,0.019,0.005,0.288,0.671,0.012,0.002,0.013,3,0.91,0.816,0.99,No Data,No Data,No Data,No Data,No Data,No Data,130,0.408,16,0.44,N/A,N/A,8%,No Data,No Data,No Data,137,144,1
84X616,KIPP Bronx II Charter School,K-2,249,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.538,0.462,0.124,0.189,0.004,0.1,0.004,0.872,0.133,0.751,0.008,0.289,0.695,0.004,0.004,0,0,0.29,0.323,0,0,0.387,0.8,0.011,0.209,0.753,0.008,0.002,0.012,0.037,0.133,0.762,0.008,0.003,0.05,No Data,No Data,0.969,No Data,No Data,No Data,No Data,No Data,No Data,No Data,253,0.917,23,0.26,N/A,N/A,0%,No Data,No Data,No Data,256,254,1
84X619,Bronx Arts and Science Charter School,K-3,195,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.508,0.492,0.123,0.123,0,0.082,0.005,0.77,0.087,0.682,0.046,0.272,0.605,0.01,0,0.036,No Data,0.269,No Data,No Data,No Data,0.615,1.6,0.174,0.186,0.557,0.014,0.006,0.052,0.063,0.21,0.658,0.012,0.005,0.045,5,0.85,No Data,0.98,No Data,No Data,No Data,No Data,No Data,No Data,19,No Data,16,0.75,N/A,N/A,N/A,No Data,No Data,No Data,191,205,1
84X620,Bronx Charter School for Excellence 5,K-2,151,0.82,0.93,0.93,0.93,0.97,0.96,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.51,0.49,0.238,0.245,0,0.192,0,0.893,0.119,0.828,0.04,0.318,0.609,0,0,0.007,No Data,0.4,0.533,No Data,No Data,No Data,1.1,0.006,0.275,0.688,0.008,0.002,0.014,0.009,0.275,0.69,0.006,0.002,0.013,No Data,No Data,0.942,No Data,No Data,No Data,No Data,No Data,No Data,No Data,162,0.772,21,0.9,N/A,100%,77%,No Data,No Data,No Data,170,169,0.945
84X623,Neighborhood Charter School: Bronx,K-2,224,0.78,0.92,0.94,0.91,0.97,0.95,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.491,0.509,0.147,0.33,0,0.254,0,0.828,0.129,0.705,0.009,0.277,0.674,0.009,0.004,0.009,0,0.176,0.147,0,0,0.147,1,0.006,0.286,0.672,0.01,0.002,0.016,0.005,0.288,0.671,0.012,0.002,0.013,3,0.67,0.957,0.97,No Data,No Data,No Data,No Data,No Data,No Data,237,0.882,42,0.31,N/A,24%,46%,No Data,No Data,No Data,257,242,1
84X628,Brilla Charter School Caritas,K-1,98,0.52,0.96,0.67,0.93,0.97,0.96,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.459,0.541,0.561,0.122,0,0.051,0,0.914,0.092,0.867,0.02,0.082,0.867,0,0,0,0,No Data,0.7,0,0,No Data,0.4,0.014,0.116,0.841,0.01,0,0.013,0.037,0.133,0.762,0.008,0.003,0.05,8,0.9,0.948,0.98,No Data,No Data,No Data,No Data,No Data,No Data,98,0.837,4,No Data,N/A,65%,23%,No Data,No Data,No Data,98,99,1
84X629,Brilla Charter School PAX,K-1,95,0.88,0.9,0.92,0.92,0.98,0.96,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.568,0.432,0.389,0.189,0,0.095,0,0.849,0.074,0.737,0,0.116,0.874,0,0.011,0,0,0,0.389,0,0,0,0.4,0.013,0.112,0.846,0.009,0,0.014,0.037,0.133,0.762,0.008,0.003,0.05,2,0.5,0.919,0.94,No Data,No Data,No Data,No Data,No Data,No Data,96,0.74,8,0.25,N/A,59%,59%,No Data,No Data,No Data,97,97,1
84X630,Girls Preparatory Charter School of the Bronx II,K-1,77,No Data,No Data,No Data,0.98,1,1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1,0,0.143,0.182,0,0.13,0,0.908,0.117,0.857,0.013,0.455,0.494,0,0.013,0,No Data,No Data,0.471,0,0,No Data,2,0.013,0.323,0.611,0.009,0.003,0.03,0.005,0.288,0.671,0.012,0.002,0.013,2,No Data,1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,27,1,5,0.6,N/A,N/A,27%,No Data,No Data,No Data,28,81,1
84X631,Zeta Charter School - Bronx 3,K-1,60,No Data,No Data,No Data,0.96,0.99,0.99,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.517,0.483,0.133,0.183,0,0.133,0,0.86,0.1,0.767,0.017,0.267,0.667,0.033,0,0.017,No Data,No Data,No Data,No Data,No Data,No Data,2.7,0.025,0.3,0.585,0.008,0.003,0.064,0.005,0.288,0.671,0.012,0.002,0.013,No Data,No Data,0.935,No Data,No Data,No Data,No Data,No Data,No Data,No Data,57,0.772,3,No Data,N/A,N/A,93%,No Data,No Data,No Data,62,83,1
84X632,Zeta Charter School - Bronx 2,K-1,68,No Data,No Data,No Data,0.95,0.98,0.96,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.441,0.559,0.176,0.191,0.015,0.147,0,0.923,0.279,0.824,0,0.338,0.632,0,0,0,No Data,No Data,No Data,No Data,No Data,No Data,2.5,0.022,0.315,0.58,0.009,0.003,0.056,0.005,0.288,0.671,0.012,0.002,0.013,No Data,No Data,0.972,No Data,No Data,No Data,No Data,No Data,No Data,No Data,51,0.922,7,0.43,N/A,N/A,91%,No Data,No Data,No Data,55,82,1
84X633,Wildflower New York Charter School,K-1,11,No Data,No Data,No Data,1,1,1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.364,0.636,0.273,0.364,0,0,0.364,1,0.182,1,0,0.636,0.364,0,0,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.009,0.275,0.69,0.006,0.002,0.013,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,14,No Data,4,No Data,N/A,18%,90%,No Data,No Data,No Data,14,20,1
